title,subtitle,author,date,section,text,url
Personalidades italianas pedem liberdade para ex-presidente Lula em Roma. Por Gina Marques,,Diario do Centro do Mundo,2019/04/04 19:20:44,mundo,"Mais de 30 personalidades italianas, entre intelectuais, juristas, políticos e sindicalistas, se manifestaram nesta quinta-feira (4) em Roma pela liberdade do ex-presidente brasileiro, Luiz Inácio Lula da Silva, há quase um ano preso em Curitiba. A manifestação, organizada pelo Comitê Internacional Lula Livre, contou com a participação de Gilberto Carvalho, ex-ministro-chefe da Secretaria-Geral da Presidência da República do Brasil, entre 2011 e 2015, durante o governo de Dilma Rousseff. O evento ocorreu na sede da CGIL (Confederação Geral Italiana do Trabalho) o maior sindicato da Itália, com mais de 5,5 milhões de inscritos. Cerca de 200 pessoas, entre brasileiros e italianos, lotaram o auditório. Na abertura foi projetado um breve vídeo contando a história do ex-presidente brasileiro. Em seguida foi lida uma carta que Lula enviou ao Comitê Internacional Lula Livre. “Esses moralistas sem moral agora têm posições e poder dentro do novo governo, que foi eleito apenas porque impediram minha candidatura. Mas quem está na prisão é Lula, que nunca possuiu um apartamento ou terreno, que nunca assinou contratos com a Petrobras, que nunca teve contas secretas como as da fundação que agora está em aberto” dizia um trecho da carta. A sindicalista Susanna Camusso, ex-secretária geral da CGIL e atual responsável pelas relações internacionais do organismo, abriu o evento. “Estivemos em Curitiba no acampamento na frente da prisão de Lula. Queremos Lula livre protestando contra o uso da Justiça para legitimar um golpe de Estado e para impedir o retorno de regimes fascistas” disse Camusso. Em seguida, Gilberto Carvalho leu o seu discurso em italiano. Além de reivindicar o reconhecimento da inocência de Lula e ressaltar os resultados do ex-presidente no combate à miséria no Brasil, o ex-ministro fez autocrítica dos governos liderados pelo Partido dos Trabalhadores (PT). “Cometemos graves erros, não foi suficiente a inclusão de 40 milhões de brasileiros na cultura e na política, deixamos as armas aos inimigos. Falimos também quando caímos na lógica da política institucional burocrática e erros da corrupção”, disse Gilberto Carvalho. O ex-ministro acusou também a imprensa de cumplicidade na campanha de desmoralização de Lula e o que qualificou de ilegítima condenação do ex-presidente pelo crime de corrupção. “Quem foi preso não foi só Lula e sim um projeto de inclusão social. Temos que unir o grito pela liberdade de Lula ao grito contra a reforma criminal da previdência” concluiu Carvalho. No evento foi projetado um vídeo com a mensagem do diretor geral da FAO, José Graziano da Silva, agradecendo os projetos de Lula para combater a fome, que foram implantados com sucesso na África. Vagner Freitas, presidente da CUT (Central Única dos Trabalhadores) também enviou um vídeo com sua mensagem pela liberdade de Lula. Ele criticou a Reforma da Previdência e falou da greve geral que está sendo programada no Brasil. “Não é só no Brasil que existe a precarização dos trabalhadores, na Itália também” disse Freitas. Massimo D’Alema, ex-primeiro-ministro italiano e amigo pessoal de Lula, e Roberto Vecchi, professor da Universidade de Bolonha especializado em cultura brasileira, afirmou que a prisão de Lula representa um perigo para a democracia brasileira e internacional.",https://www.diariodocentrodomundo.com.br/personalidades-italianas-pedem-liberdade-para-ex-presidente-lula-em-roma-por-gina-marques/
VÍDEO – Mulheres sexualmente livres assustam? Por Nathalí Macedo,,Nathalí Macedo,2019/03/29 16:23:17,comportamento,,https://www.diariodocentrodomundo.com.br/video-mulheres-sexualmente-livres-assustam-por-nathali-macedo/
"VÍDEO: “Brasil se prepara para tornar metade de seus trabalhadores mais pobres”, diz jornalista do Valor",,Pedro Zambarda de Araujo,2019/03/23 17:02:11,economia,,https://www.diariodocentrodomundo.com.br/video-brasil-se-prepara-para-tornar-metade-de-seus-trabalhadores-mais-pobres-diz-jornalista-do-valor/
"Reforma da Previdência não pode ser feita aumentando a desigualdade, alertam economistas",,Diario do Centro do Mundo,2019/03/25 20:12:23,economia,"O Conselho Federal de Economia (Cofecon) divulgou nota criticando o projeto de “reforma” da Previdência do governo Bolsonaro. Baseada numa ideia “contracionista”, que acredita que o corte de gastos do governo pode estimular o crescimento 
– descreditada entre os economistas internacionais –, a proposta tende a não funcionar, segundo o conselho, que refuta a tese de um desastre iminente caso o sistema de aposentadorias não seja mexido. “Mesmo que funcione, crescer concentrando renda melhoraria a qualidade de vida de poucos, não sendo o que o economista deve buscar.” Eles dizem ser “inaceitável” que o governo utilize a previsão do montante economizado como justificativa. “A Previdência precisa ser sustentável e compatível com o crescimento econômico inclusivo do país (…). Não existem riscos iminentes de dificuldades financeiras do setor público que não possam ser minimizados com a retomada mais robusta da atividade econômica e uma adequada reforma tributária.” Os economistas afirmam que a proposta do governo mantém privilégios injustificáveis, como a manutenção da integralidade e paridade das aposentadorias para os militares, dizem que o governo deve recompor a sua participação no financiamento da Previdência Social, desfalcado mediante a retirada de recursos, particularmente em função da chamada Desvinculação das Receitas da União (DRU), e destacam que o orçamento da Seguridade Social, onde está incluída a previdência, não é deficitário, conforme argumento utilizado pelo governo para “impressionar a opinião pública”. “Esses efeitos também não devem ser compensados por medidas que aumentem as desigualdades, tais como elevações intempestivas de idades e tempos de contribuição mínimos e reduções nos valores das aposentadorias por invalidez, pensões por morte, benefícios previdenciários acumulados – quando incidentes sobre os estratos de menores rendas – e benefícios de prestação continuada.” A retirada da obrigatoriedade de recolhimento de FGTS e de pagamento de multa de 40% do FGTS, em demissões sem justa causa para trabalhadores já aposentados são outras medidas que, segundo os economistas, contribuem para o aumento das desigualdades. Já a proposta de capitalização da Previdência, com a criação de contas individuais para a contribuição previdenciária, resultaria no “empobrecimento em massa” da população. A medida estabelece piso de um salário mínimo, que seria garantido por um “fundo solidário”, mas impede a transferência de recursos públicos. Logo, o fundo seria alimentado com recursos dos próprios contribuintes, mas não apenas os de maiores salários. Eles citam estudo da Organização Internacional do Trabalho (OIT) que constatou o fracasso do sistema de capitalização na maioria dos países adotados, inclusive o Chile, que aparece como referência. “A melhor solução é manter o atual sistema, com modelo de repartição simples obrigatório até o teto e modelo de capitalização facultativo complementar. Para os servidores públicos com aposentadoria acima do teto, sem consistência atuarial, apoiamos elevações de contribuições e do tempo para acesso.”",https://www.diariodocentrodomundo.com.br/reforma-da-previdencia-nao-pode-ser-feita-aumentando-a-desigualdade-alertam-economistas/
Essencial do DCM – Mercado cai na real e descobre que apostou num incompetente: Bolsonaro,,Pedro Zambarda de Araujo,2019/03/27 21:07:48,economia,,https://www.diariodocentrodomundo.com.br/essencial-do-dcm-mercado-cai-na-real-e-descobre-que-apostou-num-incompetente-bolsonaro/
O que são as AFPs chilenas. Por Caroline Quandt,,Diario do Centro do Mundo,2019/03/30 18:42:39,economia,"Eu vou fazer um post explicando de maneira simples as AFPs chilenas, tenho falado com muita gente que entende melhor do que eu, porque não quero falar besteira. 
O Chile é um país maravilhoso, com coisas sensacionais para se copiar, mas o sistema previdenciário e o sistema de saúde não são eles. “Legenda: “Mario Nuñez, 71 anos. Dirige um ônibus por DEZ horas diárias. Não pode se aposentar, porque 9 EM CADA 10 CHILENOS SE APOSENTA COM MENOS DE CLP$150.000 (R$750). Por obrigação leva sua esposa com ele. Ela tem ALZHEIMER. Ele não pode pagar alguém para cuidar-la. Isso é Chile.” O salário mínimo chileno é de CLP 290.000. Feitos os descontos obrigatórios, ficam cerca de CLP 240.000. NOVE em cada DEZ chilenos não recebe de aposentadoria nem mesmo o mínimo. Um aluguel em região longe em áreas mais pobres é de CLP 150.000 (R$750). Eu gasto no mercado, mensalmente CLP 60000 (R$ 300). 
O banco BTG Pactual, do Paulo Guedes é um dos bancos que manejam o dinheiro dos fundos de pensões chilenos. 
Por que VOCÊ acha que a primeira viagem do novo governo será para o Chile?? Não importa qual foi o seu voto. Mas essa reforma proposta nos afeta a TODOS. Não acredita? Digite Banco BTG Pactual+AFP. 
Hoje isso é Chile. Se a Reforma proposta passar, logo será Brasil.",https://www.diariodocentrodomundo.com.br/o-que-sao-as-afps-chilenas-por-caroline-quandt/
VÍDEO – Crivella sobre a ligação dos evangélicos com Israel: “Eles são circuncidados no pênis e nós no coração”,,Kiko Nogueira,2019/03/30 11:45:21,comportamento,"O prefeito do Rio, bispo Marcelo Crivella, achou uma explicação para a obsessão dos evangélicos com Israel. “Nós somos ramos da mesma árvore. Jesus era judeu”, disse ele numa entrevista ao jornalista inglês David Biller. “Por isso somos ligados pela alma.  ”. Então tá. Brazil’s evangelicals have a special reverence for Israel. Here’s how Rio’s Mayor Crivella, a bishop, explained it to me in December. 👇👇  — David Biller (@DLBiller) ",https://www.diariodocentrodomundo.com.br/video-crivella-sobre-a-ligacao-dos-evangelicos-com-israel-eles-sao-circuncidados-no-penis-e-nos-no-coracao/
VÍDEO: Fiéis fazem fila para pastor jogar refrigerante na cabeça deles: “aleluia!”,,Joaquim de Carvalho,2019/03/30 07:33:49,comportamento,,https://www.diariodocentrodomundo.com.br/video-fieis-fazem-fila-para-pastor-jogar-refrigerante-na-cabeca-deles-aleluia/
Cristãos expulsos das igrejas bolsonaristas criam movimento de resistência,,Diario do Centro do Mundo,2019/03/30 10:28:49,comportamento,"Leia o texto: Depois que a igreja concedeu apoio institucional, acrítico e incondicional ao Bolsonaro e ao seu discurso fascista, muitos cristãos abandonaram suas igrejas ou foram expulsos dela.  Boa parte desses ainda não encontrou um novo lugar para congregar e outros nos procuram relatando sobre a dificuldade de encontrar igrejas progressistas, libertárias e críticas em suas cidades. Fomos às ruas, criamos conteúdo para reverter votos, material de protesto e estudos bíblicos que dialogam com nossa realidade, nossa fé em Cristo e o contexto político pelo qual passa o país.    ",https://www.diariodocentrodomundo.com.br/cristaos-expulsos-das-igrejas-bolsonaristas-criam-movimento-de-resistencia/
VÍDEO – Pancadaria na Paulista: fascistas apanham por celebrarem o golpe militar. Por Nathalí Macedo,,Nathalí Macedo,2019/04/01 16:51:33,comportamento,,https://www.diariodocentrodomundo.com.br/video-pancadaria-na-paulista-fascistas-apanham-por-celebrarem-o-golpe-militar-por-nathali-macedo/
VÍDEO – Coisas que Felipe Neto já fez pelo Brasil. Por Nathalí Macedo,,Nathalí Macedo,2019/04/02 16:06:46,comportamento,,https://www.diariodocentrodomundo.com.br/video-coisas-que-felipe-neto-ja-fez-pelo-brasil-por-nathali-macedo/
"Os evangélicos garantiram a vitória de Hitler na Alemanha. Por Hermes Fernandes, pastor",,Diario do Centro do Mundo,2019/04/03 09:01:48,comportamento,"Não é a primeira vez que líderes evangélicos apoiam o fascismo. Dentre os 17 mil pastores evangélicos que havia na Alemanha, nem 1% se negou a apoiar o regime nazista. Protestantes ouviram seus líderes insistindo que cooperassem com Hitler. A primeira maioria absoluta conseguida pelo Partido Nazista nas eleições estaduais aconteceu em 1932 em Oldemburgo, um distrito em que 75% da população eram protestantes. Nacionalismo, anti-comunismo e ressentimentos contra a comunidade internacional devido a tratados punitivos durante a Primeira Guerra Mundial também influenciaram as decisões dos protestantes e católicos. A vasta maioria dos que elegeram Hitler eram Evangélicos. Luteranos, batistas e outros movimentos chamados “cristãos” liderados por clérigos (pastores, reverendos, diáconos) que só foram ver a tolice que tinham feito quando suas mãos já estavam sujas de sangue de judeu. De acordo com o Censo de 1934, os evangélicos ou protestantes foram na realidade os principais responsáveis pelo sucesso na eleição de Hitler. Pastores e Reverendos elogiaram o desempenho do Governo de Hitler “pelo papel desempenhado a favor das crianças e dos desempregados, pela atual administração [nacional socialista]”. Na Alemanha as igrejas protestantes luteranas e reformadas apoiaram e foram cúmplices do nazismo. Adolf Hitler disse que “Por meu intermédio, a igreja Protestante poderia tornar-se a igreja oficial, como na Inglaterra“. O líder batista F. Fullbrandt fez grandes elogios a Hitler e ao nazismo. Ele disse que “ninguém se opôs ao dilúvio da descrença que ameaçava o bem estar da Europa e de todo Ocidente igual a Hitler e os apoiadores do Nazismo” (BWA, 1934). Afirmou também que Hitler ao lidar com o Bolchevismo (COMUNISMO) deu um belo exemplo que “envergonhou as igrejas”, e que “Hitler fez o que a Igreja deveria ter feito a muito tempo”(BWA, 1934). Observe o caso do Pastor Batista John W. Bradbury, de Boston, Massachusetts. Após voltar da reunião feita pelos Batistas na Alemanha, ele disse que era um prazer ter ido a uma terra onde livros de sexo e filmes imorais não eram assistidos. Com uma satisfação óbvia, ele escreveu: “A nova Alemanha queimou montanhas de revistas corrompidas e fizeram fogueiras com livrarias [compostas] de livros comunistas e judeus… A nova Alemanha é de mentalidade séria. Seria bom que todas as outras nações também agissem com seriedade. Noventa por cento das pessoas estão seguindo Hitler. Viajei por muitas cidades e não ouvi uma nota de jazz sequer!” (Watchman-Examiner XXII 37 ,13 de Setembro de 1934). Foi então que surgiu a Igreja Confessional ou Confessante, liderada por pastores tais como Martin Niemöller (que não era da Igreja Batista, mas luterano) e Heinrich Grüber, que foram posteriormente levados a campos de concentração por não apoiarem o regime nazista. O fato é que poucos foram corajosos o suficiente para denunciar o nazismo. Em 1934 a Declaração Teológica de Barmen, escrita primariamente por Karl Barth com o apoio de outros pastores reafirmava que a Igreja Protestante Alemã não era um órgão do Estado, com o propósito de reforçar o nazismo, mas um grupo sujeito apenas a Jesus Cristo e seu Evangelho. A Igreja Confessional teve seus bens confiscados, bem como a prisão de diversos de seus pastores, assim como outras medidas tomadas pelos nazistas, acarretando no fechamento da igreja.",https://www.diariodocentrodomundo.com.br/os-evangelicos-garantiram-a-vitoria-de-hitler-na-alemanha-por-hermes-fernandes-pastor/
VÍDEO – Comentários dos bolsominions arrependidos. Por Nathalí Macedo,,Nathalí Macedo,2019/04/04 17:14:58,comportamento,,https://www.diariodocentrodomundo.com.br/video-comentarios-dos-bolsominions-arrependidos-por-nathali-macedo/
“Guedes não é mulherzinha” – A lacrada desnecessária de Manuela D’Ávila. Por Nathalí Macedo,,Nathalí Macedo,2019/04/04 17:26:03,comportamento,"  O assunto da semana na internet e nos bastidores do catastrófico Governo Bolsonaro foi o piti de Paulo Guedes ao ser chamado de “tchutchuca” pelo Deputado Zeca Dirceu durante a sessão da Comissão de Constituição e Justiça (CCJ) da Câmara, que discutia a reforma da Previdência. O deputado petista disse que Guedes é “tigrão” com os aposentados, agricultores e professores, e “tchutchuca” com a turma mais privilegiada do país e seus amigos banqueiros (risos). E tá errado? Inclusive ótima metáfora funkística (que faz referência ao saudoso Bonde do Tigrão, sensação de 2001). Na ocasião, o Ministro ficou irritadíssimo e gritou com cólera (e com o microfone desligado): “TCHUCHUCA É A SUA MÃE E A SUA AVÓ!!!” Ah, o governo dos adultos! Estava tudo muito divertido até resolverem problematizar. Mais especificamente, até Manuela D’ávila resolver problematizar. Revoltadíssima com a piada, ela fez textão no Instagram. “Não tem graça nenhuma porque nós mulheres não somos mais fracas nem somos responsáveis por essa desgraça de governo.” Pelo amor de deus. É por isso que nem a esquerda suporta mais a esquerda – ou ao menos essa nova esquerdx cerveja artesanal que paga $100 em um canudo de alumínio e substitui as vogais por X. É muita problematização chique. É muita sede de lacração. É muita falta de senso de humor. Oficialmente, perdemos a capacidade de rir, a alegria e a fé no deboche, e eu não conheço receita mais certeira para o fracasso do que essa. Em que momento alguém disse que mulheres são responsáveis por essa desgraça de governo – um governo que, todos sabem, sequer inclui as mulheres? O que, aliás, uma coisa tem a ver com a outra? Chamar um coroa carrancudo e antiquado de “tchutchuca” é engraçado pelo simples fato de ele ficar putíssimo com isso. Ponto. Vamos deixar de zoar um Ministro inimigo do povo com um termo tirado de um funk carioca porque isso é “machista”? É verdade que Zeca Dirceu usou “tchutchuca” como sinônimo de doçura e delicadeza, e “tigrão” como sinônimo de vilania, mas e daí? É o fim do mundo? Vale mesmo essa revolta toda, ou o textão foi só pela lacrada? Num governo caótico e num momento delicadíssimo em que a esquerda precisa urgentemente resistir às investidas ultraconservadoras e enfim se reinventar, onde afinal encontram tempo para procurarem chifre na cabeça de piolho? O país em vias de um colapso e vocês aí inventando lacrada desnecessária sem pé nem cabeça? Dá licença.",https://www.diariodocentrodomundo.com.br/guedes-nao-e-mulherzinha-a-lacrada-desnecessaria-de-manuela-davila-por-nathali-macedo/
Propina pela Copa de 2026: as revelações do livro embargado pela Globo. Por Joaquim de Carvalho,,Joaquim de Carvalho,2019/02/09 20:13:26,esporte,"O livro faz sucesso em todo o mundo — em Portugal, está esgotado — e a única explicação para essa atitude da emissora é: quer sonegar do público brasileiro as informações apresentadas no livro. O DCM adquiriu a versão em inglês e constatou que há uma referência incômoda para a emissora, na verdade a imputação de um crime, o de corrupção. Ou seja, ele se apresentava como o homem que colocaria ordem no lupanário. Palavras vazias. .x.x.x. Perguntas que não querem calar: será que a Globo, ao comprar os direitos de publicação do livro no Brasil, esperava algum tratamento preferencial? Se não, por que não publicaram o livro ainda? Veja o documentário que eu apresentei, com reportagens realizadas nas Ilhas Virgens Britânicas, o paraíso fiscal que a Globo usou para sonegar impostos do Brasil.",https://www.diariodocentrodomundo.com.br/propina-pela-copa-de-2026-as-revelacoes-do-livro-embargado-pela-globo-por-joaquim-de-carvalho/
Vergonha: o milionário Flamengo pechincha na indenização das famílias de seus jogadores. Por Miguel Enriquez,,Diario do Centro do Mundo,2019/02/21 16:24:35,esporte,"A novela da tentativa de acordo para indenizar os familiares e vítimas do incêndio no Centro de Treinamento do Flamengo, no Ninho do Urubu, no Rio de Janeiro, ganhou mais um capítulo, na quarta feira, 20, com a decisão do Ministério Público estadual de pedir a interdição imediata do local e o bloqueio de R$ 57,5 milhões das conta do rubro negro carioca. Na petição, encaminhada ao Juizado Adjunto do Torcedor e dos Grandes Evento, o MP aponta “a omissão do clube, aliada ao grave acidente ocorrido, demonstra um desrespeito reiterado às determinações de interdição das referidas instalações.” Como se sabe, no incêndio ocorrido no dia 8 de fevereiro, morreram dez jogadores da base do Flamengo, alojados no CT que não contava com alvará de funcionamento emitido pelo Corpo de Bombeiros. O pedido de bloqueio judicial das contas do clube, uma salvaguarda das autoridades para o ressarcimento das indenizações devidas aos familiares dos atletas vitimados no incêndio, é uma decorrência do impasse nas negociações com a diretoria do Flamengo quanto aos valores devidos. A diferença entre a proposta apresentada pela Câmara de Conciliação, formada pelo MP-RJ, Defensoria Pública e Ministério Público do Trabalho e a do Flamengo é abissal. A Câmara de Conciliação propôs o pagamento de R$ 2 milhões para cada família, além de uma pensão mensal de R$10 mil, até a data em que as vítimas completassem 45 anos. Já o clube ofereceu um pagamento imediato entre R$ 300 mil e R$ 400 mil por atleta e um auxílio equivalente a um salário mínimo por mês, durante 10 anos. Na ponta do lápis, a proposta da Câmara totalizaria, a grosso modo, R$ 56 milhões ao longo dos próximos 30 anos, já que os jogadores falecidos estavam na faixa etária dos 15 anos por ocasião ao incêndio. Por seu turno, a do Flamengo, soma algo em torno de R$ R$ 5,2 milhões, menos de 10% da apresentada pelas autoridades. À primeira vista, enquanto o oferecido pelo Flamengo beira a mesquinharia, diante da dimensão da tragédia, a da Câmara pode parecer excessiva, como se tivesse sido elaborada por um punhado de vascaínos, botafoguenses e tricolores para inviabilizar o time de futebol mais popular do País. Mas não é. Por mais que os valores sugeridos pela Câmara de Conciliação sejam elevados, eles são perfeitamente suportáveis pelo clube, cuja fatia de responsabilidade pela tragédia não é desprezível. Dono do maior orçamento do futebol brasileiro, com uma previsão de receita bruta de R$ 765 milhões, em 2019( o segundo é o Palmeiras, com R$ 591 milhões), o Flamengo é uma máquina de fazer dinheiro. Dessa quantia, a previsão oficial é de que nada menos de R$ 236 milhões deverão ter origem na transferência de jogadores, a maior parte deles formados nas categorias de base. É o caso, por exemplo, de craques como Lucas Paquetá, vendido ao italiano Milan, de Turim, por R$ 150 milhões. Paquetá repete a trajetória do jovem Vinicius, que custou ao espanhol Real Madrid R$ 165 milhões, no ano passado. Em contrapartida, o custo das categorias de base, beira o ridículo diante das receitas geradas nas vendas de jogadores e na comparação com o desembolsado por outros clubes de primeira linha. Como mostra uma reportagem do Estado de S. Paulo, na temporada de 2017, esse custo atingiu um total de R$ 23,8 milhões, de acordo com o balanço do Flamengo, menos da metade dos R$ 48,6 milhões investidos pelo Corinthians com sua base. Portanto, dinheiro para mitigar o sofrimento das famílias de seus jovens talentos, cujas mortes significam o fim do sonho de uma vida melhor, não falta. Abre a mão, Mengão.",https://www.diariodocentrodomundo.com.br/vergonha-o-milionario-flamengo-pechincha-na-indenizacao-das-familias-de-seus-jogadores-por-miguel-enriquez/
Uma mácula na história do Clube do Povo. Por Frente Inter Antifascista,,Diario do Centro do Mundo,2019/03/29 22:20:25,esporte,"Hoje, com muita tristeza, vimos vestir o manto do Clube do Povo aquele que discursa contra as minorias, comemora ditadura, exalta tortura e defende a retirada de direitos do povo. Aquele que diz ser vitimismo e nega a existência do racismo que tanto nos orgulhamos em combater. Se nosso manto falasse, ele certamente defenderia toda a carga popular que carrega e não se deixaria vestir por um fascista. A visita ao Presidente mostra que política e futebol se misturam, sempre se misturaram. Mas a hipocrisia e o elitismo não estende o direito da livre manifestação aos torcedores, reserva isso apenas aos engravatados em seus gabinetes. Nos estádios toda e qualquer manifestação é reprimida pelos clubes e pelos agentes de segurança. Se os engravatados podem, os atores principais do futebol também podem, e somos nós, torcedores e torcedoras. Que este episódio triste, de ver um homem que é o oposto de nossa história ganhar e vestir a camiseta que tanto defendemos, e ver um corrupto confesso fazer sinal de arminha, mirando nosso manto centenário, deixe claro que futebol é política. E que jamais esquecemos que o Internacional é do POVO e é ao lado deste e dos que o defendem que deve sempre estar. Internacional Antifascista 
Discípulos de Rao 
Coletivo Interfeminista 
Zona Leste é Inter 
Inter Zona Sul 
Feminino Portão 7 
Alvorada S.C. Internacional. 
Casual 1909 Ultras 
Inter Zona Norte 
O Povo do Clube 
Colorados de Buenos Aires 
Bonde do Saci 
Rapa do Inter 
Rude Boys 1909    ",https://www.diariodocentrodomundo.com.br/uma-macula-na-historia-do-clube-do-povo-por-frente-inter-antifascista/
A ditadura marcou gol contra e impôs derrota ao Brasil: o manifesto das torcidas de futebol,,Joaquim de Carvalho,2019/03/30 23:14:48,esporte,"Os coletivos e torcidas antifascistas vêm a público manifestar total repúdio ao incentivo irresponsável do presidente da República, Jair Bolsonaro, para que as Forças Armadas comemorem o golpe contra a democracia ocorrido em 31 de Março de 1964, no qual foi deposto o legítimo presidente João Goulart. 
Hoje, em tempos de pós-verdade, a direita nacional procura difundir uma ficção em torno do período da Ditadura Militar, entre 1964 e 1985. Afirmam que “salvaram o Brasil do comunismo”, que “só bandidos foram presos”, que a “corrupção foi extinta” e que “houve grande crescimento econômico”. Na verdade, trata-se de uma coleção de mentiras e falsidades. O governo Goulart não era comunista e apenas propunha tímidas reformas de interesse popular. Nestes 21 anos de terror de Estado, operários, camponeses, índios, estudantes, professores, advogados, jornalistas, religiosos, entre outros cidadãos corretos e dignos, foram presos e torturados apenas por divergir do regime autoritário. No total, segundo farta documentação da Comissão da Verdade, 6.591 militares foram presos, torturados ou mortos durante esse período. Muitas mulheres sofreram durante a repressão, liderada por delinquentes sádicos como Sérgio Paranhos Fleury e Brilhante Ustra, este último ídolo do fascista Jair Bolsonaro. 
A cultura do estupro punitivo vigorou em boa parte dos “anos de chumbo”. Muitas dessas companheiras foram torturadas e depois assassinadas. Hoje, historiadores e jornalistas mostram que também bebês, crianças e adolescentes sofreram nas mãos cruéis dos repressores. O regime militar foi, sobretudo, corrupto. Os escândalos eram, no entanto, abafados por meio da censura à imprensa. Desviava-se dinheiro em obras faraônicas, como a rodovia Transamazônica. 
Os casos Capemi, Lutfalla, Coroa-Brastel, entre outros, mostram que a corrupção era uma marca do regime. 
O chamado “Milagre Econômico” foi fugaz e gerou benefício duradouro a poucos privilegiados. Na Ditadura Militar, marcado pelo êxodo rural, o Brasil assistiu à multiplicação de favelas e ao inchaço daquelas já existentes. Os golpistas de 1964 geraram concentração de renda, atraso tecnológico e uma inflação galopante, que empobreceu os brasileiros. O esporte serviu para manipular a opinião pública, fenômeno ufanista que ficou claro durante a Copa de 1970, quando o presidente Médici aproveitou a conquista da Seleção Brasileira para calar opositores e reprimir os movimentos pela democracia. Naquela época, até mesmo a escalação da Seleção Brasileira sofria com as ingerências do governo fardado. O esporte, como instrumento educativo e de socialização, sofreu tremendamente com o regime infame instituído em 31 de Março. Muitos atletas foram torturados e assassinados, como Helenira Rezende e Carlos Alberto Soares Freitas, do basquete, e os remadores José Huberto Bronca e Eremias Delizoicov. E também caiu na luta o boxeador Osvaldo Orlando da Costa, o Osvaldão. Foram muitos os perseguidos no futebol, como o técnico e jornalista João Saldanha. Muitos jogadores também sofreram com a repressão, alguns presos, outros sabotados, como Nando, irmão de Zico; Sócrates, Afonsinho, Reinaldo, Tostão e Wladimir. Foi também durante a Ditadura Militar que se iniciou o processo de criminalização das torcidas de futebol, consideradas como possíveis células subversivas. Naqueles anos, centenas de torcedores foram presos e muitos sofreram com a tortura em delegacias e centros de interrogatórios. É preciso, portanto, que os brasileiros acordem e resgatem a verdadeira história da Ditadura Militar e se conscientizem dos perigos representados pelo fascismo, um inimigo do esporte das multidões. No Brasil, o 31 de Março iniciou um 7 a 1 contra a democracia e a civilidade. Que seja lembrado como o início de um período de ignorância e barbárie. Que possamos recuperar a verdade, instaurar uma cultura de paz e anular este “gol contra” que o fascista Bolsonaro marcou contra todos os brasileiros. Assinam este manifesto: ABC F. C. Antifascistas 
AnarcomuAmerica 
Avaí Antifascista 
Azulão Antifascista 
Bafomunistas (Comercial-SP Antifascista) 
Bancada Alviceleste 
Belo Antifa 
Botafogo Antifascista 
Brigada Marighella 
CAP antifa 
Coletivo Democracia Corinthiana 
Coletivo Democracia SantaCruzense 
Coletivo Elis Vive 
Coletivo Popular Alvinegro 
Coletivo Remo Antifascista 
Coral Antifa 
Coringão Antifa 
Coritiba Antifascista 
Esquerda Rubro-Negra 
Esquerda Vascaína 
Flamengo Antifascista 
Flamengo da Gente 
Fluminense Antifascista 
Frente Esquadrão Popular 
Frente Inter Antifascista 
Gipão Antifascista 
Goytacaz Antifascista 
Meca Antifa 
MFLP – 54 
Movimento Esmeraldino Antifascista 
Movimento Grêmio Antifascista 
Movimento Popular Coral 
Movimento Toda Poderosa Corinthiana 
Palmeiras Antifascista 
Porcominas 
Porcomunas 
Portuguesa Antifascista 
Resistência Azul Popular 
Resistência Tricolor Antifascista 
Resistência Tricolor – Fortaleza 
Timbu antifa 
Torcedores e Torcedoras pela Democracia 
Torcida Antifascista Sport 
Treze Antifascista 
Tribuna 77 
Tricolores de Esquerda 
Ultras Resistência Coral 
Vasco Antifascista 
Vozão Antifascista 
Xavantes Antifascistas",https://www.diariodocentrodomundo.com.br/a-ditadura-marcou-gol-contra-e-impos-derrota-ao-brasil-o-manifesto-das-torcidas-de-futebol/
VÍDEO – Empresário que diz ser responsável por vídeo pró-golpe se candidatou a presidente do Corinthians,,Davi Nogueira,2019/04/02 14:50:42,esporte,,https://www.diariodocentrodomundo.com.br/video-empresario-que-diz-ser-responsavel-por-video-pro-golpe-se-candidatou-a-presidente-do-corinthians/
"VÍDEO – Caetano Veloso sobre ditadura: “quando a gente é preso, é preso para sempre”",,Pedro Zambarda de Araujo,2019/03/31 15:42:48,cultura,    — Chico Pinheiro (@chico_pinheiro) ,https://www.diariodocentrodomundo.com.br/video-caetano-veloso-sobre-ditadura-quando-a-gente-e-preso-e-preso-para-sempre/
VÍDEO: Porta dos Fundos detona o estilo “gente como a gente” de Bolsonaro,,Diario do Centro do Mundo,2019/04/01 11:14:51,cultura,,https://www.diariodocentrodomundo.com.br/video-porta-dos-fundos-detona-o-estilo-gente-como-a-gente-de-bolsonaro/
VÍDEO – Protesto em espetáculo da atriz Letícia Sabatella: “Lula Livre” e “ditadura nunca mais!”,,Pedro Zambarda de Araujo,2019/03/31 21:35:40,cultura,,https://www.diariodocentrodomundo.com.br/video-protesto-em-espetaculo-da-atriz-leticia-sabatella-lula-livre-e-ditadura-nunca-mais/
