title,subtitle,author,date,section,text,url
Júri nos EUA considera que o herbicida mais usado no Brasil causa câncer,,Diario do Centro do Mundo,20/03/2019 18:21:36,economia,"Por unanimidade, um júri dos Estados Unidos considerou que o herbicida à base de glifosato da empresa Bayer, o Roundup, foi o causador do linfoma não-Hodgkin no cidadão californiano Edwin Hardeman. O julgamento ocorreu nesta terça-feira (19) na corte federal de São Francisco. A decisão abre caminho para que o tribunal determine se a Monsanto, unidade da Bayer, terá que pagar uma indenização a Hardeman pelo dano causado. Segundo a advogada e integrante da organização Terra de Direitos, Nayara Bittencourt, embora o Brasil tenha soberania para tomar decisões no campo jurídico, a sentença da corte de São Francisco deveria acender um sinal de alerta nas autoridades brasileiras sobre os riscos da ampla utilização desse produto na agricultura. “Eu acredito que, tendo esse precedente no panorama internacional, especialmente nos Estados Unidos, que é um país onde também tem um agronegócio muito forte e tem um alto índice do glifosato, do Roundup, desses produtos altamente tóxicos, significa que o Judiciário brasileiro, especialmente as autoridades brasileiras que estão no momento de avanço da flexibilização de agrotóxicos, de ingredientes ativos, vão ter que de alguma forma olhar para esse tipo de decisão e considerar nas análises internas”, afirma. Bittencourt acrescenta que o governo de Jair Bolsonaro tem tratado de flexibilizar os mecanismos de controle do uso de agrotóxicos no Brasil. Segundo ela, somente este ano, mais de 80 novos produtos adquiriram autorização de uso no país. O quadro pode piorar se for aprovado o chamado  , uma série de medidas legais que tramitam no Congresso Nacional com o objetivo de facilitar o registro de novos químicos para o uso agrícola no Brasil. “Com certeza, ficou muito mais fácil de se aprovar tanto ingredientes ativos como os próprios produtos finais no Brasil. Isso pode piorar com o ‘pacote do veneno’, esse projeto que está em trâmite na Câmara dos Deputados. Porque vai ser legalizado, por exemplo, a autorização para registros temporários, vai ser criada quase uma indústria de registros temporários de agrotóxicos, porque o Estado não vai dar conta de cumprir os prazos que o poder legislativo estabelecerá para a autorização do registro de agrotóxicos”, lembra. O Roundup é um herbicida à base de glifosato utilizado no combate de pragas na agricultura. Em 2017, o governo da França anunciou que o produto seria banido do país em um prazo de três anos, em resposta aos danos à saúde das populações e ao meio ambiente. Enquanto isso, no Brasil, o glifosato é o herbicida de uso mais utilizado na agricultura. Telma Nery, médica sanitarista e pesquisadora do tema, afirma que o próprio Ministério da Saúde já publicou pesquisa relacionando o uso do glifosato com intoxicações agudas provocadas em seres humanos: “O próprio Ministério da Saúde publicou em dezembro de 2018 uma análise sobre o uso do glifosato no Brasil nos últimos seis anos e correlacionando com as intoxicações agudas. Foi a primeira vez que um órgão federal fez isso, além das instituições ligadas a movimentos sociais que identificaram não só as intoxicações agudas, mas doenças hepáticas, câncer, enfim”. Nos Estados Unidos, mais de 11 mil processos estão relacionados ao uso do glifosato. A Bayer se pronunciou sobre o resultado do julgamento por meio de nota, afirmando que a decisão do júri “é decepcionante”, de acordo com os interesses da empresa. “Estamos confiantes de que as evidências na fase dois mostrarão que a conduta da Monsanto foi apropriada e que a empresa não deve ser responsabilizada pelo câncer do Sr. Hardeman”, disse o comunicado. A empresa argumenta que realizou estudos e avaliações regulatórias que afirmam a segurança do produto para uso humano.",https://www.diariodocentrodomundo.com.br/juri-nos-eua-considera-que-o-herbicida-mais-usado-no-brasil-causa-cancer/
"Reforma da Previdência não pode ser feita aumentando a desigualdade, alertam economistas",,Diario do Centro do Mundo,25/03/2019 20:12:23,economia,"O Conselho Federal de Economia (Cofecon) divulgou nota criticando o projeto de “reforma” da Previdência do governo Bolsonaro. Baseada numa ideia “contracionista”, que acredita que o corte de gastos do governo pode estimular o crescimento 
– descreditada entre os economistas internacionais –, a proposta tende a não funcionar, segundo o conselho, que refuta a tese de um desastre iminente caso o sistema de aposentadorias não seja mexido. “Mesmo que funcione, crescer concentrando renda melhoraria a qualidade de vida de poucos, não sendo o que o economista deve buscar.” Eles dizem ser “inaceitável” que o governo utilize a previsão do montante economizado como justificativa. “A Previdência precisa ser sustentável e compatível com o crescimento econômico inclusivo do país (…). Não existem riscos iminentes de dificuldades financeiras do setor público que não possam ser minimizados com a retomada mais robusta da atividade econômica e uma adequada reforma tributária.” Os economistas afirmam que a proposta do governo mantém privilégios injustificáveis, como a manutenção da integralidade e paridade das aposentadorias para os militares, dizem que o governo deve recompor a sua participação no financiamento da Previdência Social, desfalcado mediante a retirada de recursos, particularmente em função da chamada Desvinculação das Receitas da União (DRU), e destacam que o orçamento da Seguridade Social, onde está incluída a previdência, não é deficitário, conforme argumento utilizado pelo governo para “impressionar a opinião pública”. “Esses efeitos também não devem ser compensados por medidas que aumentem as desigualdades, tais como elevações intempestivas de idades e tempos de contribuição mínimos e reduções nos valores das aposentadorias por invalidez, pensões por morte, benefícios previdenciários acumulados – quando incidentes sobre os estratos de menores rendas – e benefícios de prestação continuada.” A retirada da obrigatoriedade de recolhimento de FGTS e de pagamento de multa de 40% do FGTS, em demissões sem justa causa para trabalhadores já aposentados são outras medidas que, segundo os economistas, contribuem para o aumento das desigualdades. Já a proposta de capitalização da Previdência, com a criação de contas individuais para a contribuição previdenciária, resultaria no “empobrecimento em massa” da população. A medida estabelece piso de um salário mínimo, que seria garantido por um “fundo solidário”, mas impede a transferência de recursos públicos. Logo, o fundo seria alimentado com recursos dos próprios contribuintes, mas não apenas os de maiores salários. Eles citam estudo da Organização Internacional do Trabalho (OIT) que constatou o fracasso do sistema de capitalização na maioria dos países adotados, inclusive o Chile, que aparece como referência. “A melhor solução é manter o atual sistema, com modelo de repartição simples obrigatório até o teto e modelo de capitalização facultativo complementar. Para os servidores públicos com aposentadoria acima do teto, sem consistência atuarial, apoiamos elevações de contribuições e do tempo para acesso.”",https://www.diariodocentrodomundo.com.br/reforma-da-previdencia-nao-pode-ser-feita-aumentando-a-desigualdade-alertam-economistas/
"VÍDEO: “Brasil se prepara para tornar metade de seus trabalhadores mais pobres”, diz jornalista do Valor",,Pedro Zambarda de Araujo,23/03/2019 17:02:11,economia,,https://www.diariodocentrodomundo.com.br/video-brasil-se-prepara-para-tornar-metade-de-seus-trabalhadores-mais-pobres-diz-jornalista-do-valor/
Essencial do DCM – Mercado cai na real e descobre que apostou num incompetente: Bolsonaro,,Pedro Zambarda de Araujo,27/03/2019 21:07:48,economia,,https://www.diariodocentrodomundo.com.br/essencial-do-dcm-mercado-cai-na-real-e-descobre-que-apostou-num-incompetente-bolsonaro/
O que são as AFPs chilenas. Por Caroline Quandt,,Diario do Centro do Mundo,30/03/2019 18:42:39,economia,"Eu vou fazer um post explicando de maneira simples as AFPs chilenas, tenho falado com muita gente que entende melhor do que eu, porque não quero falar besteira. 
O Chile é um país maravilhoso, com coisas sensacionais para se copiar, mas o sistema previdenciário e o sistema de saúde não são eles. “Legenda: “Mario Nuñez, 71 anos. Dirige um ônibus por DEZ horas diárias. Não pode se aposentar, porque 9 EM CADA 10 CHILENOS SE APOSENTA COM MENOS DE CLP$150.000 (R$750). Por obrigação leva sua esposa com ele. Ela tem ALZHEIMER. Ele não pode pagar alguém para cuidar-la. Isso é Chile.” O salário mínimo chileno é de CLP 290.000. Feitos os descontos obrigatórios, ficam cerca de CLP 240.000. NOVE em cada DEZ chilenos não recebe de aposentadoria nem mesmo o mínimo. Um aluguel em região longe em áreas mais pobres é de CLP 150.000 (R$750). Eu gasto no mercado, mensalmente CLP 60000 (R$ 300). 
O banco BTG Pactual, do Paulo Guedes é um dos bancos que manejam o dinheiro dos fundos de pensões chilenos. 
Por que VOCÊ acha que a primeira viagem do novo governo será para o Chile?? Não importa qual foi o seu voto. Mas essa reforma proposta nos afeta a TODOS. Não acredita? Digite Banco BTG Pactual+AFP. 
Hoje isso é Chile. Se a Reforma proposta passar, logo será Brasil.",https://www.diariodocentrodomundo.com.br/o-que-sao-as-afps-chilenas-por-caroline-quandt/
"“A reforma agrária teria acabado com a desigualdade no Brasil”, diz sobrinho de Nana Caymmi",,Diario do Centro do Mundo,02/04/2019 20:34:12,cultura,"O sobrenome Caymmi está intimamente ligado ao conceito de brasilidade e cultura popular. Também traz um legado de luta contra a desigualdade e direitos sociais. No entanto, num período de polarização de disputa de ideias e narrativas, entre os Caymmis existem polêmicas e divergências. O artista gráfico Gabriel Caymmi, 41 anos, neto do compositor e pintor Dorival Caymmi, cresceu em um ambiente politizado e faz uma oposição dura e bem-humorada ao governo de Jair Bolsonaro (PSL). Uma visão diferente da tia Nana Caymmi, que declarou apoio ao presidente do PSL. Filho do cantor Danilo Caymmi e da compositora Ana Terra, Gabriel defende que Lula foi um dos maiores presidentes do Brasil, pois teve a coragem de levar adiante programas sociais que reduziram a desigualdade e levaram gerações de jovens pobres para a universidade. O artista gráfico exalta a importância da obra do avô e relembra que, antes do golpe militar de 1964, o Brasil estava próximo de uma reforma agrária que poderia ter mudado a história do país, acabando com a fome e a miséria. Confira a entrevista para o Brasil de Fato. Gabriel Caymmi: Creio que a eleição do Bolsonaro seja algo temporário. Aconteceu para atender a uma parte da sociedade como foi com o Trump nos EUA, fruto de muita desinformação e ignorância. Cinco famílias controlam os veículos de maior audiência no Brasil e isso é muito sério. Quando existe o controle da comunicação por um grupo de pessoas que a gente não sabe quais são as intenções por trás dessa movimentação política. Felizmente, a mídia alternativa e a internet permitem o acesso a outros tipos de informações.  Mas, na mesma esteira, as   e as redes sociais ajudaram a eleger o Bolsonaro, as pessoas foram muito afetada e isso foi fundamental para decidir a eleição. O PT também tem culpa, por conta do desgaste da legenda com os casos de corrupção e o mensalão. Eles aproveitaram essa brecha e construíram o antipetismo, e deu certo. Ele [Bolsonaro] é o porta-voz do politicamente incorreto, isso é perigoso, porque ele faz elogios a um assassino e torturador como o coronel Ustra. Um grupo dos eleitores dele votaram porque concordam com o discurso racista, homofóbico, excludente e repleto de ódio, que vai alimentando cada vez mais ódio nas pessoas. Não acredito, apesar que algumas das atitudes do governo em relação à cultura sejam preocupantes como os projetos que estão parados por questões ideológicas. Para esse grupo que está no poder, a cultura não é algo relevante, é coisa de vagabundo, como já foi dito algumas vezes. O autoritarismo é a marca deste governo e isso acaba atingindo muito setores. Como um presidente não pode governar sozinho, ele vai esbarrar na legalidade, na estrutura administrativa e na Constituição. O estrago não pode ser tão grande e não teremos um novo 64. A polarização foi um campo muito fértil para esse governo que está aí. Eles souberam usar isso bem. Os conservadores do Brasil, que estão crescendo cada vez mais, estimularam o medo nas pessoas, o comunismo dos comedores de criancinhas. Usam slogan do tipo “cidadãos de bem”, “Brasil novo sem corrupção, cristão e imaculado sem o câncer do PT”. Isso é tentador [para os conservadores] quando a história tenta relativizar algumas coisas, alguns códigos éticos básicos. Isso é enganoso, a sociedade não pode voltar para a Idade Média, tem que avançar nos processos civilizatórios. O ódio e a intolerância não podem vingar. A história das minhas camisetas começou nas manifestações “fora Dilma” quanto muita gente ia com as camisetas da seleção. Inspirado nesse momento, eu fiz uma camiseta em homenagem ao Carlos Marighella, que eu sempre admirei muito. Baiano, filho de imigrante italiano como o meu avô Dorival. Quando eu li o livro do Mario Magalhães [“O guerrilheiro que incendiou o mundo”], descobri que ele gostava de cantar as músicas do meu avô. Ele cantava muito “Eu não tenho onde morar”, porque ele vivia muito na clandestinidade. Fiz essa camiseta imitando a camisa da seleção, mas com o rosto dele, como uma oposição ao traje do coxinha padrão, que é o termo que a gente usa para definir essa galera. Deu uma repercussão muito boa. Fiz para mim, sem a intenção de vender e saía com ela na rua para ver a reação das pessoas na rua, como se fosse um laboratório. Serviu muito como termômetro porque eu ia nas manifestações com ela. Foi uma forma que eu encontrei para provocar, instigar e até uma forma de conscientização e protesto. Outra que eu fiz e que deu muita repercussão foi “Lula ladrão roubou meu coração”, não é uma frase minha, eu peguei na internet e fiz uma arte. Essa provocava mais porque o Lula era o alvo principal do ódio. Eu sempre brinquei com essa parte dúbia. A pessoa vê a estampa e não sabe se estou a favor ou contra. Essa do Lula cria esse entranhamento e esse choque. Gosto de fazer isso na minha arte. Eu gosto de fazer isso com as pessoas para surpreender. É uma forma minha de luta também. Uma arte que liberta. Eu não vivi essa época mais pesada. A minha mãe Ana Terra, compositora, sempre foi de esquerda, brizolista e Lula, meu padrasto, Sérgio Santeiro (cineasta), é super de esquerda e em casa as conversas na mesa sempre foram sobre política. Eu tive muito respaldo em casa sobre conscientização política e social. Por isso, a minha visão sobre a ditadura é algo de violência, terror, tortura… com muitos artistas expulsos do Brasil. Foram para fora para não serem mortos. Foi um período muito restrito para as artes. Me inspirei muito nessa coisa da ditadura para as minhas camisetas, na forma como me expressar na linha da linguagem que eles tinham nessa época. Me interesso muito pelo tipo de arte que o Chico Buarque faz, com muita sutileza. Fazer a crítica na arte, na música, na entrelinha ali. Meu avô tinha uma relação muito boa com o Jorge Amado, era um dos melhores amigos dele junto com o Carybé. Eram as amizades da Bahia. Apesar do meu avô não ser comunista, não ter ligação direta com o comunismo, ele compôs o hino do partido comunista. Ele circulava entre os intelectuais de esquerda. A obra dele, apesar de não ser política, dialoga muito com a realidade brasileira, do povo oprimido, do negro, do baiano. Da exaltação da raça negra, do negro doutor (que aparece na música São Salvador). A obra dele está acima da política a ponto de criar polêmicas. Ele passou por fora da ditadura, não foi alvo de represálias, mas passou muito bem essa mensagem de um Brasil melhor e mais justo. É aquela frase dele “Pobre de quem acredita que precisa da glória e do dinheiro para ser feliz”. É uma frase com viés socialista e progressista. Ele vivia o que cantava. Esse terror que fizeram do Brasil poder virar Cuba, poder virar comunista [não faz sentido]. Nos últimos 20 anos, o Brasil não chegou nem perto de virar comunista. Esse terror do vermelho é usado para controlar o progresso social das classes mais baixas. Talvez porque isso revolucionasse as classes mais baixas, os negros, as classes mais sensíveis. Eles tinham medo dessa ascensão. Medo que ela trouxesse questionamentos sobre a hierarquia posta no Brasil. Dessa herança escravocrata que até hoje existe.  Foi muito usado esse terror comunista para manter esse controle. Na época do Jango, em 1964, tinha inclinações de esquerda, de fazer uma reforma agrária que poderia ter mudado a história do Brasil. Podia ter mudado completamente esse país que a gente vê hoje cheio de pobreza. Ela teria resolvido o problema da desigualdade social, porque tudo mundo iria ter a sua terra. Não houve um projeto para o Brasil depois da escravidão. Os descendentes das pessoas escravizadas, os índios e pobres foram deixados à margem. E continuaram escravizados. A arte tem o poder de transformar mentes e abrir consciências. Cada vez mais é necessário que o setor artístico ocupe os espaços. Apesar que, neste governo, está cada vez mais difícil produzir arte. Mas o artista tem que enfrentar e questionar o governo. Qualquer governo. A arte é livre, independente de direita ou esquerda, a arte precisa circular. Eu aprendi a ler e a gostar de estudar através da arte. Eu era uma criança muito agitada e o que me colocou nos trilhos foi essa linguagem da arte. Sobre a minha tia Nana e a entrevista dela apoiando o Bolsonaro, na família já era sabido que ela apoiava. Eu conversei com ela essa semana e ela ressaltou que nunca foi de dar opinião política ou tentar convencer alguém na família. Ela sempre foi na dela. Foram críticas duras para todos os lados. Quem conhece ela de perto, principalmente os artistas que ela atacou, conhece o temperamento dela, não levam isso a sério, entendeu. Falei com Chico [Buarque] e ele disse ‘A sua tia é assim mesmo, relaxa’. Mas é claro quando você dá uma entrevista para um jornal e emite uma opinião política você pode ser atacado. Como toda família, têm esses dois lados: a ala direita e a ala esquerda. Como tem também nos grupos de  , os conflitos, as famílias se separando. Minha família não é diferente de nenhuma outra família brasileira com grupos diferente e pensamentos diferentes. Apesar de não concordar com nada que ela falou, eu tenho que respeitar porque ela é minha tia. Ela tá dentro do direito dela de falar. A pessoa fala o que quer e escuta o que não quer, faz parte da democracia. Na entrevista, ela trata de forma pejorativa a obra do meu avô. Eu não concordo. Ele é muito respeitado no Brasil, na Bahia. Tem questões pessoais dela com ele, não resolvidas. A entrevista tem um tom meio de entrevista com psicólogo. Tem essas questões misturadas ali dentro. Com certeza a obra do meu avô tem uma forte expressão popular. Ela não pode falar por ele. Não pode dizer que ele não tinha mais saudade quando foi à Bahia pela última vez, em 2006. Ela não estava lá. Foi a família inteira. Ele recebeu o Prêmio Jorge Amado. Foi a última vez que ele foi à Bahia. Eu acompanhei as saídas dele do hotel. Ele foi na igreja do Senhor do Bonfim. Estava super feliz de rever os lugares da infância dele. Ela foi muito infeliz de ter falado por ele neste ponto. É uma mensagem ruim que afeta a imagem dele com o povo baiano. Um povo que sempre amou ele e ele sempre amou a Bahia. Tudo o que ele sabe e aprendeu veio da Bahia. Ele cantou a Bahia. A obra dele é toda baseada na época em que ele morou na Bahia, durante a infância, nos fragmentos desse período. Ele veio para o Rio muito cedo porque lá não tinha como desenvolver a obra dele, apesar dele nem saber ainda que ia ser música, mas o Rio era a terra da rádio e do futebol, onde as coisas aconteciam. Em menos de um mês na cidade, ele já estava na rádio. Mas ele nunca esqueceu a Bahia. Ele tinha um respeito muito grande pelas religiões afro-brasileiras. Ele tinha ligação com o candomblé. E sempre teve muito carinho por todos. Votei nas duas vezes. Foi o maior presidente que o Brasil já teve. Foi o único que teve coragem de mexer com o que realmente era urgente no Brasil, o básico que era acabar com a fome. Depois investir em educação, no acesso ao ensino, os programas sociais que aumentaram o poder de consumo.  Os quatro primeiros anos foram os melhores. Até mesmo em relação à imagem no exterior. O Lula falava de igual para igual com qualquer chefe-de-estado do mundo. Na época do Lula, todo mundo queria fazer concurso. Teve o   dos “concurseiros”. Isso prova que o país está se desenvolvendo e que as pessoas querem fazer parte deste crescimento. O Lula fez uma revolução nas universidades. O filho e a filha da empregada puderam fazer uma faculdade. Isso mexeu com as elites que não querem perder os seus privilégios.",https://www.diariodocentrodomundo.com.br/a-reforma-agraria-teria-acabado-com-a-desigualdade-no-brasil-diz-sobrinho-de-nana-caymmi/
VÍDEO – Crivella sobre a ligação dos evangélicos com Israel: “Eles são circuncidados no pênis e nós no coração”,,Kiko Nogueira,30/03/2019 11:45:21,comportamento,"O prefeito do Rio, bispo Marcelo Crivella, achou uma explicação para a obsessão dos evangélicos com Israel. “Nós somos ramos da mesma árvore. Jesus era judeu”, disse ele numa entrevista ao jornalista inglês David Biller. “Por isso somos ligados pela alma.  ”. Então tá. Brazil’s evangelicals have a special reverence for Israel. Here’s how Rio’s Mayor Crivella, a bishop, explained it to me in December. 👇👇  — David Biller (@DLBiller) ",https://www.diariodocentrodomundo.com.br/video-crivella-sobre-a-ligacao-dos-evangelicos-com-israel-eles-sao-circuncidados-no-penis-e-nos-no-coracao/
"VÍDEO: “Ei, Bolsonaro, VTNC!”, grita plateia do Lollapalooza em coro",,Pedro Zambarda de Araujo,05/04/2019 18:58:09,cultura,"Bolsonaro sendo homenageado no   com ""Vai tomar…"".        — Dimas Lula Roque (@dimasroque)  AGORA!No Lollapalooza:ei   ,regido por um Índio,nada mais simbólico!   tocando Pink Floyd..Muito fod..                      — VEL ANDRADE (@Velandrade13) ",https://www.diariodocentrodomundo.com.br/video-ei-bolsonaro-vtnc-grita-plateia-do-lollapalooza-em-coro/
Os pais de Roger Inútil não são culpados pelo filho que têm. Por Roger Worms,,Roger Worms,03/04/2019 07:34:19,cultura,,https://www.diariodocentrodomundo.com.br/os-pais-de-roger-inutil-nao-sao-culpados-pelo-filho-que-tem-por-roger-worms/
VÍDEO: Porta dos Fundos detona o estilo “gente como a gente” de Bolsonaro,,Diario do Centro do Mundo,01/04/2019 11:14:51,cultura,,https://www.diariodocentrodomundo.com.br/video-porta-dos-fundos-detona-o-estilo-gente-como-a-gente-de-bolsonaro/
VÍDEO – Mulheres sexualmente livres assustam? Por Nathalí Macedo,,Nathalí Macedo,29/03/2019 16:23:17,comportamento,,https://www.diariodocentrodomundo.com.br/video-mulheres-sexualmente-livres-assustam-por-nathali-macedo/
Propina pela Copa de 2026: as revelações do livro embargado pela Globo. Por Joaquim de Carvalho,,Joaquim de Carvalho,09/02/2019 20:13:26,esporte,"O livro faz sucesso em todo o mundo — em Portugal, está esgotado — e a única explicação para essa atitude da emissora é: quer sonegar do público brasileiro as informações apresentadas no livro. O DCM adquiriu a versão em inglês e constatou que há uma referência incômoda para a emissora, na verdade a imputação de um crime, o de corrupção. Ou seja, ele se apresentava como o homem que colocaria ordem no lupanário. Palavras vazias. .x.x.x. Perguntas que não querem calar: será que a Globo, ao comprar os direitos de publicação do livro no Brasil, esperava algum tratamento preferencial? Se não, por que não publicaram o livro ainda? Veja o documentário que eu apresentei, com reportagens realizadas nas Ilhas Virgens Britânicas, o paraíso fiscal que a Globo usou para sonegar impostos do Brasil.",https://www.diariodocentrodomundo.com.br/propina-pela-copa-de-2026-as-revelacoes-do-livro-embargado-pela-globo-por-joaquim-de-carvalho/
Vergonha: o milionário Flamengo pechincha na indenização das famílias de seus jogadores. Por Miguel Enriquez,,Diario do Centro do Mundo,21/02/2019 16:24:35,esporte,"A novela da tentativa de acordo para indenizar os familiares e vítimas do incêndio no Centro de Treinamento do Flamengo, no Ninho do Urubu, no Rio de Janeiro, ganhou mais um capítulo, na quarta feira, 20, com a decisão do Ministério Público estadual de pedir a interdição imediata do local e o bloqueio de R$ 57,5 milhões das conta do rubro negro carioca. Na petição, encaminhada ao Juizado Adjunto do Torcedor e dos Grandes Evento, o MP aponta “a omissão do clube, aliada ao grave acidente ocorrido, demonstra um desrespeito reiterado às determinações de interdição das referidas instalações.” Como se sabe, no incêndio ocorrido no dia 8 de fevereiro, morreram dez jogadores da base do Flamengo, alojados no CT que não contava com alvará de funcionamento emitido pelo Corpo de Bombeiros. O pedido de bloqueio judicial das contas do clube, uma salvaguarda das autoridades para o ressarcimento das indenizações devidas aos familiares dos atletas vitimados no incêndio, é uma decorrência do impasse nas negociações com a diretoria do Flamengo quanto aos valores devidos. A diferença entre a proposta apresentada pela Câmara de Conciliação, formada pelo MP-RJ, Defensoria Pública e Ministério Público do Trabalho e a do Flamengo é abissal. A Câmara de Conciliação propôs o pagamento de R$ 2 milhões para cada família, além de uma pensão mensal de R$10 mil, até a data em que as vítimas completassem 45 anos. Já o clube ofereceu um pagamento imediato entre R$ 300 mil e R$ 400 mil por atleta e um auxílio equivalente a um salário mínimo por mês, durante 10 anos. Na ponta do lápis, a proposta da Câmara totalizaria, a grosso modo, R$ 56 milhões ao longo dos próximos 30 anos, já que os jogadores falecidos estavam na faixa etária dos 15 anos por ocasião ao incêndio. Por seu turno, a do Flamengo, soma algo em torno de R$ R$ 5,2 milhões, menos de 10% da apresentada pelas autoridades. À primeira vista, enquanto o oferecido pelo Flamengo beira a mesquinharia, diante da dimensão da tragédia, a da Câmara pode parecer excessiva, como se tivesse sido elaborada por um punhado de vascaínos, botafoguenses e tricolores para inviabilizar o time de futebol mais popular do País. Mas não é. Por mais que os valores sugeridos pela Câmara de Conciliação sejam elevados, eles são perfeitamente suportáveis pelo clube, cuja fatia de responsabilidade pela tragédia não é desprezível. Dono do maior orçamento do futebol brasileiro, com uma previsão de receita bruta de R$ 765 milhões, em 2019( o segundo é o Palmeiras, com R$ 591 milhões), o Flamengo é uma máquina de fazer dinheiro. Dessa quantia, a previsão oficial é de que nada menos de R$ 236 milhões deverão ter origem na transferência de jogadores, a maior parte deles formados nas categorias de base. É o caso, por exemplo, de craques como Lucas Paquetá, vendido ao italiano Milan, de Turim, por R$ 150 milhões. Paquetá repete a trajetória do jovem Vinicius, que custou ao espanhol Real Madrid R$ 165 milhões, no ano passado. Em contrapartida, o custo das categorias de base, beira o ridículo diante das receitas geradas nas vendas de jogadores e na comparação com o desembolsado por outros clubes de primeira linha. Como mostra uma reportagem do Estado de S. Paulo, na temporada de 2017, esse custo atingiu um total de R$ 23,8 milhões, de acordo com o balanço do Flamengo, menos da metade dos R$ 48,6 milhões investidos pelo Corinthians com sua base. Portanto, dinheiro para mitigar o sofrimento das famílias de seus jovens talentos, cujas mortes significam o fim do sonho de uma vida melhor, não falta. Abre a mão, Mengão.",https://www.diariodocentrodomundo.com.br/vergonha-o-milionario-flamengo-pechincha-na-indenizacao-das-familias-de-seus-jogadores-por-miguel-enriquez/
VÍDEO – Pancadaria na Paulista: fascistas apanham por celebrarem o golpe militar. Por Nathalí Macedo,,Nathalí Macedo,01/04/2019 16:51:33,comportamento,,https://www.diariodocentrodomundo.com.br/video-pancadaria-na-paulista-fascistas-apanham-por-celebrarem-o-golpe-militar-por-nathali-macedo/
Uma mácula na história do Clube do Povo. Por Frente Inter Antifascista,,Diario do Centro do Mundo,29/03/2019 22:20:25,esporte,"Hoje, com muita tristeza, vimos vestir o manto do Clube do Povo aquele que discursa contra as minorias, comemora ditadura, exalta tortura e defende a retirada de direitos do povo. Aquele que diz ser vitimismo e nega a existência do racismo que tanto nos orgulhamos em combater. Se nosso manto falasse, ele certamente defenderia toda a carga popular que carrega e não se deixaria vestir por um fascista. A visita ao Presidente mostra que política e futebol se misturam, sempre se misturaram. Mas a hipocrisia e o elitismo não estende o direito da livre manifestação aos torcedores, reserva isso apenas aos engravatados em seus gabinetes. Nos estádios toda e qualquer manifestação é reprimida pelos clubes e pelos agentes de segurança. Se os engravatados podem, os atores principais do futebol também podem, e somos nós, torcedores e torcedoras. Que este episódio triste, de ver um homem que é o oposto de nossa história ganhar e vestir a camiseta que tanto defendemos, e ver um corrupto confesso fazer sinal de arminha, mirando nosso manto centenário, deixe claro que futebol é política. E que jamais esquecemos que o Internacional é do POVO e é ao lado deste e dos que o defendem que deve sempre estar. Internacional Antifascista 
Discípulos de Rao 
Coletivo Interfeminista 
Zona Leste é Inter 
Inter Zona Sul 
Feminino Portão 7 
Alvorada S.C. Internacional. 
Casual 1909 Ultras 
Inter Zona Norte 
O Povo do Clube 
Colorados de Buenos Aires 
Bonde do Saci 
Rapa do Inter 
Rude Boys 1909    ",https://www.diariodocentrodomundo.com.br/uma-macula-na-historia-do-clube-do-povo-por-frente-inter-antifascista/
VÍDEO: Fiéis fazem fila para pastor jogar refrigerante na cabeça deles: “aleluia!”,,Joaquim de Carvalho,30/03/2019 07:33:49,comportamento,,https://www.diariodocentrodomundo.com.br/video-fieis-fazem-fila-para-pastor-jogar-refrigerante-na-cabeca-deles-aleluia/
